tx_id,sender,receiver,amount,timestamp,type,status
1f4411fb-9edf-4b44-92c7-66936b18cbaf,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0xebb8629e8a3ec86cf90cb7600264415640834483,4.8525,2023-07-06 07:31:52,swap,failed
e7ee35ef-a660-4be2-8957-4e1fc182f0ec,0xf340b9f2098f80b86fbc5ede586c319473aa11f3,0x3a44be4581137019f83021eeee72b7dc57756069,3.9245,2025-06-21 03:55:45,mint,success
91bf014d-0ab3-418c-8e18-3b6c7583e6e7,0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,4.3727,2025-06-22 16:50:31,contract,success
1fb9699a-4e2a-438e-89dc-952d6f9fbbff,0xbd4a00764217c13a246f86db58d74541a0c3972a,0x54e19653be9d4143b08994906be0e27555e8834d,1.8586,2024-06-29 22:56:13,mint,success
1b6016df-c459-48cd-b35b-fbb195bbcbcf,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,3.3925,2024-11-29 12:50:45,transfer,failed
95375acd-4652-4cc3-a8fe-87e9d0a58b3a,0x9a363adc5d382c04d36b09158286328f75672098,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,2.0878,2023-12-10 04:59:23,mint,failed
96d8dbed-bdf0-4862-b39a-4d69e9b94aa9,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,4.0338,2023-09-22 08:35:46,mint,success
be1ce56d-d000-422f-bde0-b90514f66c4d,0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0.8184,2023-12-21 14:25:20,stake,pending
15d09920-cc22-4d8b-9148-ce6b1d784e1b,0x3867d222ba91236ad4d12c31056626f9e798629c,0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,1.1028,2025-01-28 14:04:11,transfer,success
d5a57429-461c-4c16-bedf-57800414e26b,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xb475576594ae44e1f75f534f993cbb7673e4c8b6,1.3369,2025-05-26 02:19:30,stake,pending
3ad795f6-a5db-48c1-8be4-275c54eea89e,0x83ea74c67d393c6894c34c464657bda2183a2f1a,0x124853fecb522c57d9bd5c21231058696ca6d596,2.1189,2023-08-04 15:20:04,transfer,pending
5ab82232-2e1f-4e19-a27d-1f5a479e101d,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,3.0895,2023-05-01 02:33:32,contract,success
6bdeff3e-feaf-4ec5-8d82-6a51c81d79f1,0xcf0033bf27804640e5339e06443e208db5870dd2,0xa7e94d933eb0c439dda357f61244a485246e97b8,3.7394,2023-03-18 02:05:52,transfer,failed
66f06761-9e17-4f91-8e23-2f2bfc822641,0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x3867d222ba91236ad4d12c31056626f9e798629c,2.7101,2025-06-13 12:41:01,contract,pending
13232e1f-bf9c-4d83-bc7d-847cb2f9af16,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0x623af911f493747c216ad389c7805a37019c662d,2.1872,2023-08-15 23:28:10,transfer,pending
d51071eb-87ec-4b33-8fea-484aec97f785,0x3a44be4581137019f83021eeee72b7dc57756069,0x9e6ec4e98793970a1307262ba68d37594e58cd78,1.1481,2024-11-18 18:30:10,swap,pending
714d0ce7-b5ee-4ba5-9bce-c678bacc2e4b,0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,1.4323,2023-04-11 15:23:23,transfer,failed
3044ac33-4f71-4e45-81b5-3382b0c22fa9,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,0xb475576594ae44e1f75f534f993cbb7673e4c8b6,1.3498,2024-01-05 21:20:27,stake,success
580d73c5-29e1-4a61-a70b-fadd5ab57d09,0x0795732aacc448030ef374374eaae57d2965c16c,0xb475576594ae44e1f75f534f993cbb7673e4c8b6,1.9146,2024-04-29 11:01:19,stake,failed
bc864d67-cd3d-4992-bc8a-ca14baa1d20b,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x7de76a449cf60ea3e111ff18b28e516d89532152,2.5621,2024-09-04 14:04:43,contract,failed
59e3fcab-ee0a-4294-a5a8-8e152141f666,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0xc179d55f7e00e789915760f7d260a1bf6285278b,2.8795,2023-04-10 19:10:00,swap,pending
aab11eec-282e-4862-bf1c-5df9b8ffb3b2,0x22d7510588d90ed5a87e0f838391aaafa707c34b,0xf10fd8921019615a856c1e95c7cd3632de34edc4,2.7661,2025-01-01 18:34:54,mint,pending
bc00d83d-97bc-4d59-8496-21b6b9b144f5,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0xebb8629e8a3ec86cf90cb7600264415640834483,1.3705,2023-08-28 02:09:23,stake,failed
d6be6e51-f4c8-4c2c-a2be-744ffe908b85,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,0x83ea74c67d393c6894c34c464657bda2183a2f1a,4.8979,2023-11-11 00:33:25,swap,pending
b9525069-d8ae-4288-8ae7-585e67188cb4,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0x507b6c0d950702f066a9a1bd5e85206f87b065ba,1.0279,2023-08-08 13:45:32,mint,pending
e8cfaddd-097c-4e41-903d-4ca5756b5842,0xf67e8e5805835465f7eba988259db882ab726800,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,4.0738,2023-12-01 19:11:51,swap,success
7aba6ece-4b72-44bd-b499-bf31642d1773,0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,0x623af911f493747c216ad389c7805a37019c662d,2.8047,2023-11-10 18:25:10,swap,success
21f48a40-090f-4602-a08b-2bee2b82cbae,0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,3.1674,2025-04-08 21:32:56,contract,pending
2241e169-7dd2-4e9b-b32e-1364e188dd8f,0x8aaece100580b749a20f8ce30338c4e0770b65ed,0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,3.1834,2024-01-13 01:40:36,contract,failed
8868aa51-a290-4b6f-a1c3-7a819897872f,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x1e43dacdcf863676a6bec8f7d6896d6252fac669,4.985,2024-08-29 03:26:57,contract,failed
13512308-111a-45f1-ad87-11fbd201cf7d,0x6a2752a534faacaaa153bffbb973dd84e0e5497b,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,3.5005,2023-08-29 00:06:20,contract,failed
96b18917-7e97-4ff9-9377-d87645734c0e,0xf10fd8921019615a856c1e95c7cd3632de34edc4,0x3867d222ba91236ad4d12c31056626f9e798629c,4.3143,2025-05-23 21:46:29,mint,failed
5d67a4ea-6220-4156-a2ed-f6496e1ae4ff,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,2.3407,2023-01-21 22:20:55,mint,success
774d7800-96b0-49af-9549-426893587255,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,2.8199,2024-05-16 15:50:05,contract,success
d6ca6461-b1d2-41bb-b2a1-04aacea6a589,0x1e43dacdcf863676a6bec8f7d6896d6252fac669,0x612a3500559be7be7703de6dc397afb541a16f7f,2.7055,2024-10-09 14:59:14,contract,success
f655ed70-1e90-49c4-b35d-272f1d570dc7,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,1.2511,2023-06-25 00:06:41,transfer,failed
f12d92e0-b5d9-46f1-9c03-f1c041beb5ef,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,3.3721,2024-03-30 14:44:30,contract,failed
3b106bc8-4589-4eab-9676-ed573c19004b,0x612a3500559be7be7703de6dc397afb541a16f7f,0x1ab2ccad4fc97c9968ea87d4435326715be32872,2.0889,2025-01-06 11:00:18,contract,failed
de1ec7a8-61fa-4ef4-9de6-64dcc253fd05,0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,0x4e61251336c32e4fe6bfd5fab014846599321389,2.3705,2023-09-17 05:07:22,stake,pending
a7fe6483-3264-489d-868a-d7b784d25161,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0xbd4a00764217c13a246f86db58d74541a0c3972a,4.8347,2025-04-22 12:09:32,transfer,failed
797c5475-c4c6-4711-b18d-b86f48e5280a,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0x6a2752a534faacaaa153bffbb973dd84e0e5497b,0.0839,2024-07-12 20:57:27,transfer,pending
84e5814e-fda3-42a2-8f6b-cd4df9ad7ceb,0x0795732aacc448030ef374374eaae57d2965c16c,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,4.7905,2024-03-02 21:49:58,swap,failed
88b660f9-bf13-4e7b-bbc2-cba1d5f49740,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,4.9621,2024-02-26 11:34:09,stake,failed
b09dcf6f-c94f-411a-a444-d4e7beb2bfee,0x9a363adc5d382c04d36b09158286328f75672098,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,3.3406,2023-05-20 03:33:44,contract,success
c63752e9-9e4f-43f3-8a1c-31310ce3ef8d,0x4c4d05fe859279c91b074429b5fc451182cec745,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,4.4626,2024-08-02 01:50:38,mint,success
20d96d33-aca4-48f7-afb7-dbd8c322723d,0x880a0af12da55df1197f41697c1a1b61670ed410,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,1.0494,2023-11-14 09:53:57,transfer,pending
462ff1db-7fc6-49ff-a9ae-b84ec55891f9,0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,0x330513970efd9e8dd606275fb4c50378989b3204,1.6657,2024-02-23 07:37:00,swap,failed
bc38685a-10d5-490c-8328-140316fdc4d3,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0.3726,2023-11-11 00:14:10,contract,success
6ed936d6-4b9f-44ab-b036-fdd189b618b3,0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0x1ab2ccad4fc97c9968ea87d4435326715be32872,4.3797,2023-03-22 12:58:54,mint,failed
c404b2f4-d6f3-4b5d-b1b0-4e854ed7518b,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,2.4415,2024-08-15 18:18:10,swap,failed
328af72b-e19f-4535-afc8-80cad9d60b0f,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x104ae61d8d487ad689969a17807ddc338b445416,3.5224,2024-06-09 15:06:29,stake,failed
91c5b83c-04d2-42c9-877c-14f44e25fd57,0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,4.8919,2025-04-03 23:18:30,contract,pending
54169bee-92e2-415a-bf70-c5982ec02bf0,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,2.4201,2024-07-22 03:47:25,contract,pending
f6d66cd3-2013-43bc-8ead-b78428fa0985,0xf340b9f2098f80b86fbc5ede586c319473aa11f3,0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,1.8871,2023-03-23 00:59:08,mint,pending
e24481ab-c136-4c8e-94fd-29936af2820f,0x767055590c73b7d2aaa6219da13807c493f91a20,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,1.2023,2024-01-21 03:39:19,stake,failed
88ef1062-3254-4fc7-af37-e8e7aa1f3e5e,0xf54f36bca969800fd7d63a68029561309938c09b,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,4.3426,2024-08-22 00:20:51,swap,failed
13dc2b55-ef48-4fd2-bf9a-b6772e75aa09,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0x27f72a000d8e9f324583f3a3491ea66998275b28,1.8205,2025-01-27 03:47:17,mint,pending
a17397e0-6134-4a17-82e4-6a0e2969753a,0x124853fecb522c57d9bd5c21231058696ca6d596,0x854a873b8f9bfac36a5eb9c648e285a095a7478d,4.5773,2023-07-05 16:07:36,mint,pending
fc66996b-feb5-4118-b4af-1fdf83e943a7,0x70c1864282599a762c674dd9d567b37e13bce755,0x4d997c89bc659a3e8452038a8101161e7e7e53a7,3.6782,2024-06-09 07:12:28,transfer,failed
72333f0f-9061-454b-9278-dbd0fe5ac6e2,0xf60304b534f74977e159b2e159e135475c245526,0x22d7510588d90ed5a87e0f838391aaafa707c34b,0.1096,2023-06-15 12:51:55,transfer,success
7f3a6f6c-dc7c-4082-b130-9add691c748e,0xb57297c5d02def954794e593db93d0a302e43e5c,0xc179d55f7e00e789915760f7d260a1bf6285278b,2.8585,2023-08-23 23:27:27,transfer,failed
2cf103df-1afe-4a9f-8512-9e16942f8626,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0x8d900f213db5205c529aaba5d10e71a0ed2646db,1.7948,2024-10-20 18:46:52,swap,failed
8e004019-216e-437c-ad7b-ca334d2debfa,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,0.522,2023-01-10 08:05:49,mint,success
4c13d7f5-3d4a-4814-8ff7-3c87dffe0e9c,0x19df3e87f73c4aaf4809295561465b993e102668,0xb475576594ae44e1f75f534f993cbb7673e4c8b6,1.1041,2023-03-21 09:29:02,stake,failed
547c3cc0-7388-4d9e-9da5-c731bb99fa2e,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,4.0912,2024-05-05 23:07:00,swap,success
306588b8-46f8-424d-8aa1-d9016293a3eb,0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,3.8775,2023-09-10 13:54:53,transfer,success
78b865f4-be87-4e29-82e4-76d8e2651f05,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x8aaece100580b749a20f8ce30338c4e0770b65ed,1.408,2024-01-31 02:17:42,transfer,pending
c9891218-9cc1-47c6-836d-938984e117c3,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xf10fd8921019615a856c1e95c7cd3632de34edc4,0.3999,2025-02-26 01:31:44,stake,failed
2f059930-ab86-45b6-abce-7f2ac12e0910,0x330513970efd9e8dd606275fb4c50378989b3204,0xebb8629e8a3ec86cf90cb7600264415640834483,3.7338,2023-07-12 03:15:21,swap,success
fa36ddac-4680-4956-a552-2035fd1f8625,0x0795732aacc448030ef374374eaae57d2965c16c,0xc179d55f7e00e789915760f7d260a1bf6285278b,4.2549,2025-01-31 08:34:11,stake,failed
544c1d17-f2ad-4ddb-a3d9-ea1eb0127cdd,0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,3.2081,2024-07-07 16:37:30,swap,success
4ab0f1bb-8d17-4e67-bc36-76e80d0661ff,0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0xcf0033bf27804640e5339e06443e208db5870dd2,0.9575,2024-08-30 20:13:48,stake,pending
be2c0d2b-bfbf-4fef-bb5e-2e195f04b763,0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,2.9111,2024-06-15 20:38:51,contract,success
7ab585f5-e77c-4dc6-b719-1dda80d88de0,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0.5736,2023-03-30 01:59:42,swap,success
e75fa003-b4bd-4778-bb8a-9905a8f7110a,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0x9e6ec4e98793970a1307262ba68d37594e58cd78,2.133,2024-11-21 03:18:09,contract,success
e6da1332-8a86-4e58-9629-f8e861fc6523,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0.5566,2023-11-23 08:49:29,swap,success
c5467b7b-bb8c-457b-aae1-e4e70da435d0,0x6d69ca3711e504658977367e13c300ab198379f1,0x58d68d4bcf9725e40353379cec92b90332561683,3.111,2023-08-22 19:59:32,stake,pending
05fb4ddf-a8de-4a42-98a9-5ee26cdcb175,0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0xbd4a00764217c13a246f86db58d74541a0c3972a,2.2474,2025-01-28 10:13:13,contract,success
d7dc9442-3766-4bef-9a80-1f048ea21835,0x3a44be4581137019f83021eeee72b7dc57756069,0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,4.0495,2023-09-10 03:26:49,swap,success
781a0256-2638-43f8-8414-082bb913e275,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x3a44be4581137019f83021eeee72b7dc57756069,3.4356,2023-08-09 10:08:18,contract,failed
72d2c3a5-d514-49d6-8876-8246fc75503a,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,2.7228,2024-10-01 09:55:37,contract,pending
86228800-ccca-4452-af5b-aeef980ab901,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0xb271ff7090b39028eb6e711c3f89a3453d5861ee,1.2334,2025-05-13 08:02:29,contract,success
80605657-efa2-4902-84be-fbe3183d7f5b,0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0x19df3e87f73c4aaf4809295561465b993e102668,3.1296,2023-01-19 14:21:01,mint,failed
5ec8c7cd-1f23-49ec-a150-e950832a3ae7,0x58d68d4bcf9725e40353379cec92b90332561683,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0.307,2024-06-01 18:59:42,contract,pending
40c3b566-78aa-4687-a893-618ef88f369b,0x104ae61d8d487ad689969a17807ddc338b445416,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0.3945,2023-03-13 08:35:52,transfer,success
be5756cf-63d9-43ba-a22d-ace938c3d060,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0x58d68d4bcf9725e40353379cec92b90332561683,3.8214,2024-03-31 23:36:18,mint,pending
34b12ae9-8923-459e-9786-c5e71ef4b577,0x83ea74c67d393c6894c34c464657bda2183a2f1a,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0.6561,2025-05-05 17:39:16,mint,failed
3a83c02a-b7b1-4e44-a37d-6ef537750a39,0x27f72a000d8e9f324583f3a3491ea66998275b28,0x22d7510588d90ed5a87e0f838391aaafa707c34b,4.3547,2023-04-13 20:31:51,swap,failed
5611b2ee-7b6c-46d9-acff-c94c36da6401,0x19df3e87f73c4aaf4809295561465b993e102668,0xf54f36bca969800fd7d63a68029561309938c09b,4.8534,2025-03-09 04:06:07,mint,failed
e2d3e51b-ea74-4b88-84df-f48c804c2b24,0xf67e8e5805835465f7eba988259db882ab726800,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,2.9216,2025-03-26 09:03:02,swap,success
df53405c-48fd-41c8-a6e6-5754847f1da8,0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,0x2844658bf341db96aa247259824f42025e3bcec2,2.0754,2024-08-10 08:26:33,transfer,success
8e480c07-b1f7-4feb-9dbc-cedffb74a810,0xa7e94d933eb0c439dda357f61244a485246e97b8,0xdde73df7bd4d704a89ad8421402701b3a460c6e9,1.3387,2025-06-06 01:07:50,mint,success
a50ea2b1-761d-4427-ab32-bb4118b17a83,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x58d68d4bcf9725e40353379cec92b90332561683,1.3874,2023-09-16 13:57:36,contract,failed
65700ee4-cf8d-4ba8-8dbc-abc2890cc3e1,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0xf80a8b9cfff0febf49914c269fb8aead4a22f847,3.4804,2024-04-07 20:28:53,mint,success
4c8f0144-4070-4f5c-b048-7f64f3a6b7ff,0x56ba823641bfc317afc8459bf27feed6eb9ff59f,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0.9492,2024-09-27 23:55:14,transfer,success
b1c50d2f-6cd1-4f1c-9d5a-b404e0c21e3d,0xf60304b534f74977e159b2e159e135475c245526,0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,3.1935,2025-06-23 09:29:04,mint,pending
9546fd25-3820-4057-a40e-f23702334b31,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0.0421,2023-01-17 11:16:15,contract,failed
fec7d5bc-0857-4e4d-8017-740fb5cd93d3,0x19df3e87f73c4aaf4809295561465b993e102668,0x83ea74c67d393c6894c34c464657bda2183a2f1a,3.9894,2025-03-17 10:42:57,transfer,success
b27017be-f78f-4653-a4a7-edeceb52b14e,0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0x4d997c89bc659a3e8452038a8101161e7e7e53a7,3.0401,2024-09-18 09:30:01,swap,pending
31c77d65-b296-44ec-b52c-f445e9e9a27f,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x111c7208a7e2af345d36b6d4aace8740d61a3078,0.355,2023-05-08 22:22:59,transfer,pending
71fcb3c9-8a3d-4efa-818f-cae0fb80b0c7,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,2.6752,2023-08-15 14:27:28,swap,success
4229930d-deaa-4136-be30-3b3db686c2d9,0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,2.8704,2024-03-29 17:58:13,contract,failed
579cf138-334c-41f2-9310-d36a25c86a05,0x27f72a000d8e9f324583f3a3491ea66998275b28,0x9a363adc5d382c04d36b09158286328f75672098,2.0993,2024-02-03 03:16:11,transfer,success
5d4c5fb1-363d-4bff-b099-3929cc5f792d,0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,0xd1a3888fd8f490367c6104e10b4154427c02dd9c,1.2197,2023-11-02 02:47:13,stake,pending
e4016ca5-68c7-4342-a522-91fc81c1244d,0x767055590c73b7d2aaa6219da13807c493f91a20,0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,1.4876,2024-03-22 20:00:18,swap,pending
8eb93769-5232-4136-963d-1732b907f2ea,0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0x4814be124d7fe3b240eb46061f7ddfab468fe122,4.8503,2023-06-07 16:42:55,contract,success
f92c7b6b-f22d-47ac-85f8-b5b6b1ccb32d,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,1.5568,2024-12-15 18:36:03,swap,pending
33d1872b-5847-4ed5-951a-ea79ec073157,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x54e19653be9d4143b08994906be0e27555e8834d,3.6794,2024-07-15 22:06:53,contract,success
fe267c6a-f70f-4632-83c1-cd729b24be63,0xf54f36bca969800fd7d63a68029561309938c09b,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,2.9343,2023-09-20 02:20:20,transfer,pending
abc62810-d498-4b5c-9252-7a6905946baf,0x767055590c73b7d2aaa6219da13807c493f91a20,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,1.6645,2025-04-18 11:52:46,swap,pending
6ed90d7b-5d3f-4059-871d-48a99eb81d1b,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0x06b51c6882b27cb05e712185531c1f74996dd988,3.6176,2023-02-22 08:42:39,contract,failed
44d9feb3-50bf-474a-9218-5b3599c036fa,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0x4814be124d7fe3b240eb46061f7ddfab468fe122,2.4247,2024-10-07 16:09:29,stake,failed
9445e045-8189-43c3-8820-c9d0e0b1a58e,0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,0x0795732aacc448030ef374374eaae57d2965c16c,3.1359,2024-11-16 17:05:41,swap,pending
932421cf-2937-4140-8dae-2bb96ee72707,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0xcf0033bf27804640e5339e06443e208db5870dd2,1.331,2023-01-29 06:27:50,stake,pending
4226a522-4c06-486a-9c00-3ac1d0d2d9d6,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,2.2376,2023-08-31 19:17:44,mint,failed
7754e911-848c-4539-a683-faaf6e7880c8,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,4.4535,2025-05-09 08:38:55,stake,success
1d79ef2d-538d-48b1-a6f6-9b86ccbf49f6,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,2.0512,2023-07-08 19:28:19,contract,pending
a64cdc75-c679-4de9-85fe-c9a8a20664cf,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0xa7e94d933eb0c439dda357f61244a485246e97b8,1.7256,2025-06-23 03:04:08,swap,failed
477c8287-d76e-4bda-a47f-1f3c22030abe,0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0xa98dc64bb42575efec7d1e4560c029231ce5da51,1.382,2023-03-17 10:02:21,swap,pending
45cc7001-2700-4e08-895c-90bf7b2c703f,0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,2.1683,2023-12-03 09:26:35,transfer,pending
f50044bc-58b2-4b37-af5f-e591fa1fc22d,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,3.4741,2025-05-20 21:31:02,transfer,pending
539ee403-66a4-47cb-8dc3-163d3694b96e,0x22d7510588d90ed5a87e0f838391aaafa707c34b,0x27f72a000d8e9f324583f3a3491ea66998275b28,1.3697,2024-05-31 04:54:42,contract,success
386cad5a-92c4-4ee5-9f9f-e8239d889c23,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0.0644,2024-04-02 20:05:09,mint,pending
8959988f-ee62-4e93-8b85-edbd4121b339,0x19df3e87f73c4aaf4809295561465b993e102668,0x4e61251336c32e4fe6bfd5fab014846599321389,3.338,2025-01-16 11:13:05,mint,pending
77bb81ca-a0ed-42ab-a6b0-21aa457b9b63,0x4e61251336c32e4fe6bfd5fab014846599321389,0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,1.0137,2024-05-27 05:56:51,stake,failed
60072a1b-c939-4afa-8a78-84e0844dd4cd,0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0x3a44be4581137019f83021eeee72b7dc57756069,3.133,2024-09-28 21:55:00,contract,success
47ae5d9e-3557-4a16-a91a-8ebf3a4f102b,0xf60304b534f74977e159b2e159e135475c245526,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,1.0949,2025-01-20 13:42:26,stake,failed
a561a72f-6fd2-4b33-8c0a-0ca9143307d4,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0x19df3e87f73c4aaf4809295561465b993e102668,0.8523,2023-06-15 16:50:27,contract,pending
dcd01d59-11cb-4f1e-ad9b-814c601c9b55,0x83ea74c67d393c6894c34c464657bda2183a2f1a,0xc179d55f7e00e789915760f7d260a1bf6285278b,1.9337,2024-02-13 03:39:45,swap,success
